Category,ProductName,Price,Rating,ReviewCount,ProductURL
Smart_Home,XS-A26 16ASmartWiFi Power Strip with 4 EU Outlets Plug and 4 USB Charging Port Timing Function App Voice Control Work with Alexa GoogleHomeAssistant,28.99,,0,https://www.banggood.com/XS-A26-16A-Smart-WiFi-Power-Strip-with-4-EU-Outlets-Plug-and-4-USB-Charging-Port-Timing-Function-App-Voice-Control-Work-with-Alexa-Google-Home-Assistant-p-2026558.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,SONOFF ZB Dongle-E USB Dongle Wireless Zigbee3.0 Bridge GatewaySmartHomeInterface Capture With Antenna Gateway Analyzer Base On TI EFR32MG21,19.99,4.97,79,https://www.banggood.com/SONOFF-ZB-Dongle-E-USB-Dongle-Wireless-Zigbee3_0-Bridge-Gateway-Smart-Home-Interface-Capture-With-Antenna-Gateway-Analyzer-Base-On-TI-EFR32MG21-p-2026966.html?cur_warehouse=CN&ID=6287830&rmmds=search
Smart_Home,SONOFF ZBMINIR2 ZigbeSmartExternal Switch Control Timer Function Compact Size Requires Neutral Wire Voice Control Works with Alexa GoogleHome,11.59,5.0,17,https://www.banggood.com/SONOFF-ZBMINIR2-Zigbe-Smart-External-Switch-Control-Timer-Function-Compact-Size-Requires-Neutral-Wire-Voice-Control-Works-with-Alexa-Google-Home-p-2027026.html?cur_warehouse=CN&ID=557527&rmmds=search
Smart_Home,MoesHouse WM-104-M Tuya WiFi Matter MiniSmartSwitch Module Relay TimerHomeAutomation App Remote Control Work with Alexa Google Assistant,10.99,,0,https://www.banggood.com/MoesHouse-WM-104-M-Tuya-WiFi-Matter-Mini-Smart-Switch-Module-Relay-Timer-Home-Automation-App-Remote-Control-Work-with-Alexa-Google-Assistant-p-2025628.html?cur_warehouse=CN&rmmds=search
Smart_Home,Tuya 40ASmartWifi+bluetooth Water Heater Boiler Touch Switch 8000W Timer Schedule Voice Control with Alexa GoogleHomeYandex,16.99,,0,https://www.banggood.com/Tuya-40A-Smart-Wifi+bluetooth-Water-Heater-Boiler-Touch-Switch-8000W-Timer-Schedule-Voice-Control-with-Alexa-Google-Home-Yandex-p-2025642.html?cur_warehouse=CN&ID=471846287845&rmmds=search
Smart_Home,MOES Tuya Wireless Gateway Hub Wired Multi-mode Bridge Bluetooth Remote Controller Mesh GatewaySmartLife APP Alexa GoogleHome,16.99,5.0,15,https://www.banggood.com/MOES-Tuya-Wireless-Gateway-Hub-Wired-Multi-mode-Bridge-Bluetooth-Remote-Controller-Mesh-Gateway-Smart-Life-APP-Alexa-Google-Home-p-1977077.html?cur_warehouse=CN&rmmds=search
Smart_Home,Moes WiFi RF IR Universal Remote Controller RF Appliances Appliances TuyaSmartLife App Voice Control via Alexa GoogleHome,15.19,4.81,36,https://www.banggood.com/Moes-WiFi-RF-IR-Universal-Remote-Controller-RF-Appliances-Appliances-Tuya-Smart-Life-App-Voice-Control-via-Alexa-Google-Home-p-1978771.html?cur_warehouse=CN&rmmds=search
Smart_Home,MoesHouse Tuya ZigBeSmartWindow Door Gate Sensor Detector App Remote ControlSmartHomeSecurity Alarm System,6.99,5.0,3,https://www.banggood.com/MoesHouse-Tuya-ZigBe-Smart-Window-Door-Gate-Sensor-Detector-App-Remote-Control-Smart-Home-Security-Alarm-System-p-2001784.html?cur_warehouse=CN&rmmds=search
Smart_Home,MoesHouse TuyaSmartHomeWiFi Zigbe Water Valve Faucet Garden Sprinkler Controller Timing Voice Control GasSmartValve Work with Alexa Google Assistant,42.99,,0,https://www.banggood.com/MoesHouse-Tuya-Smart-Home-WiFi-Zigbe-Water-Valve-Faucet-Garden-Sprinkler-Controller-Timing-Voice-Control-Gas-Smart-Valve-Work-with-Alexa-Google-Assistant-p-2019041.html?cur_warehouse=CN&ID=6310559&rmmds=search
Smart_Home,MoesHouse Tuya Zigbe Water/Electric Floor Heating/Gas Boiler Thermostat Touch PanelSmartHomeTemperature Controller Voice Control with Alexa Google Assistant,18.99,,0,https://www.banggood.com/MoesHouse-Tuya-Zigbe-Water-or-Electric-Floor-Heating-or-Gas-Boiler-Thermostat-Touch-Panel-Smart-Home-Temperature-Controller-Voice-Control-with-Alexa-Google-Assistant-p-2020616.html?cur_warehouse=CN&ID=6328766&rmmds=search
Smart_Home,MOES Tuya Zigbee3.0 SOS Button Emergency AlarmSmartWireless Remote Control APP AlertHomeAutomation Security,11.19,,0,https://www.banggood.com/MOES-Tuya-Zigbee3_0-SOS-Button-Emergency-Alarm-Smart-Wireless-Remote-Control-APP-Alert-Home-Automation-Security-p-2041086.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,MOES Tuya WiFi/Zigbee3.0 Mini DIYSmartSwitch Module 3/4Gang TimerHomeAutomation Voice Control with Alexa Google AssistantSmartLife APP,12.99,,0,https://www.banggood.com/MOES-Tuya-WiFi-or-Zigbee3_0-Mini-DIY-Smart-Switch-Module-3-or-4Gang-Timer-Home-Automation-Voice-Control-with-Alexa-Google-Assistant-Smart-Life-APP-p-2042541.html?cur_warehouse=CN&ID=6335538&rmmds=search
Smart_Home,MOES Tuya Zigbe Garage Door Controller ModuleSmartLife App Remote Garage Door Opener Works with Alexa & GoogleHome,15.99,5.0,1,https://www.banggood.com/MOES-Tuya-Zigbe-Garage-Door-Controller-Module-Smart-Life-App-Remote-Garage-Door-Opener-Works-with-Alexa-and-Google-Home-p-2038918.html?cur_warehouse=CN&ID=47184&rmmds=search
Smart_Home,MOESSmartZigBe Sprinkler Water Timer with 1 Outlet Rain Delay Filter Programmable Irrigation Timer Support Alexa GoogleHome,25.99,,0,https://www.banggood.com/MOES-Smart-ZigBe-Sprinkler-Water-Timer-with-1-Outlet-Rain-Delay-Filter-Programmable-Irrigation-Timer-Support-Alexa-Google-Home-p-2030763.html?cur_warehouse=CN&ID=471846310559&rmmds=search
Smart_Home,MOES Tuya Zigbe 63A Circuit BreakerSmartElectricity Monitor V0 Fireproof Retardant Alarm Threshold Set Tuya &SmartLife APP Control Voice Control with Alexa GoogleHome,23.99,,0,https://www.banggood.com/MOES-Tuya-Zigbe-63A-Circuit-Breaker-Smart-Electricity-Monitor-V0-Fireproof-Retardant-Alarm-Threshold-Set-Tuya-and-Smart-Life-APP-Control-Voice-Control-with-Alexa-Google-Home-p-2037171.html?cur_warehouse=CN&ID=6310559&rmmds=search
Smart_Home,Tuya WiFi/ZigBeSmartDimmers Switch Module 1/2 Gang Control LED Lights Dimmable Switch Voice Control with Alexa GoogleHome,11.99,,0,https://www.banggood.com/Tuya-WiFi-or-ZigBe-Smart-Dimmers-Switch-Module-1-or-2-Gang-Control-LED-Lights-Dimmable-Switch-Voice-Control-with-Alexa-Google-Home-p-2043140.html?cur_warehouse=CN&ID=6335741&rmmds=search
Smart_Home,Tongou TUYA ZigbeSmartCircuit Breaker 1A-63A Over Current Voltage Protection Energy Monitoring Voice Control with Alexa GoogleHomeAutomation,21.99,5.0,1,https://www.banggood.com/Tongou-TUYA-Zigbe-Smart-Circuit-Breaker-1A-63A-Over-Current-Voltage-Protection-Energy-Monitoring-Voice-Control-with-Alexa-Google-Home-Automation-p-2033085.html?cur_warehouse=CN&ID=6287830&rmmds=search
Smart_Home,MOES Matter Protocol TuyaSmartLight Switch WiFi Concave Glass Panel Timing Function Voice Control with Alexa/Google/AppleHome/SmartThings Neutral Wire Needed,15.99,,0,https://www.banggood.com/MOES-Matter-Protocol-Tuya-Smart-Light-Switch-WiFi-Concave-Glass-Panel-Timing-Function-Voice-Control-with-Alexa-or-Google-or-Apple-Home-or-SmartThings-Neutral-Wire-Needed-p-2042956.html?cur_warehouse=CN&ID=6294171&rmmds=search
Smart_Home,MOES Tuya ZigbeSmartTemperature Humidity Sensor Indoor Hygrometer APP Monitoring Battery Powered Works with Alexa GoogleHome,11.19,,0,https://www.banggood.com/MOES-Tuya-Zigbe-Smart-Temperature-Humidity-Sensor-Indoor-Hygrometer-APP-Monitoring-Battery-Powered-Works-with-Alexa-Google-Home-p-2039388.html?cur_warehouse=CN&ID=6287830&rmmds=search
Smart_Home,Tuya ZigBe Gateway Hub Plug-in Type Multi-mode ZigBe bluetooth Gateway Bridge forSmartHomeAutomation Work with Alexa,23.99,,0,https://www.banggood.com/Tuya-ZigBe-Gateway-Hub-Plug-in-Type-Multi-mode-ZigBe-bluetooth-Gateway-Bridge-for-Smart-Home-Automation-Work-with-Alexa-p-2039407.html?cur_warehouse=CN&ID=47184&rmmds=search
Smart_Home,MOES Tuya WiFiSmartCentral Control Panel Wireless Touch Screen Handheld IR Remote Controller forHomeAppliance,73.99,,0,https://www.banggood.com/MOES-Tuya-WiFi-Smart-Central-Control-Panel-Wireless-Touch-Screen-Handheld-IR-Remote-Controller-for-Home-Appliance-p-2029371.html?cur_warehouse=CN&rmmds=search
Smart_Home,SmartHomeTuya Zigbee3.0 Gateway Wired LAN Hub BridgeSmartLife APP Remote Control Works with Alexa Google Assistant,27.99,5.0,1,https://www.banggood.com/Smart-Home-Tuya-Zigbee3_0-Gateway-Wired-LAN-Hub-Bridge-Smart-Life-APP-Remote-Control-Works-with-Alexa-Google-Assistant-p-2031727.html?cur_warehouse=CN&rmmds=search
Smart_Home,Tuya Multi-Mode Gateway Zigbee3.0/BLE/BLE MeshSmartHomeHub APP Remote Control Works with Alexa for Remote Control Automation,18.99,,0,https://www.banggood.com/Tuya-Multi-Mode-Gateway-Zigbee3_0-or-BLE-or-BLE-Mesh-Smart-Home-Hub-APP-Remote-Control-Works-with-Alexa-for-Remote-Control-Automation-p-2041450.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,Tuya Zigbe WirelessSmartHomeScene Switch 4 Gang 12 Scene Touch Light Switch Remote ControlSmartLife App,17.99,,0,https://www.banggood.com/Tuya-Zigbe-Wireless-Smart-Home-Scene-Switch-4-Gang-12-Scene-Touch-Light-Switch-Remote-Control-Smart-Life-App-p-2025620.html?cur_warehouse=CN&ID=6287830&rmmds=search
Smart_Home,"Tuya ZigbeSmartWired Matter Gateway Hub MatterSmartHomeBridge Remote Controller Works with HomeKit,Siri,GoogleHome,Alexa",44.99,5.0,1,"https://www.banggood.com/Tuya-Zigbe-Smart-Wired-Matter-Gateway-Hub-Matter-Smart-Home-Bridge-Remote-Controller-Works-with-HomeKit,Siri,Google-Home,Alexa-p-2032700.html?cur_warehouse=CN&ID=6287830&rmmds=search"
Smart_Home,MOES Tuya Zigbe Raindrop Detection Sensor IPX4 Waterproof WirelessSmartHomeWater Leak Detector Real Time AlertSmartLife APP for Indoors Outdoors Water Leakage Sensor,13.99,,0,https://www.banggood.com/MOES-Tuya-Zigbe-Raindrop-Detection-Sensor-IPX4-Waterproof-Wireless-Smart-Home-Water-Leak-Detector-Real-Time-Alert-Smart-Life-APP-for-Indoors-Outdoors-Water-Leakage-Sensor-p-2042656.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,Tuya Zigbe Human Motion SensorSmartHomeMini PIR Motion Sensor Infrared Detector SecuritySmartLife Work with Alexa Google Assistant Hubitat Hub,6.69,5.0,6,https://www.banggood.com/Tuya-Zigbe-Human-Motion-Sensor-Smart-Home-Mini-PIR-Motion-Sensor-Infrared-Detector-Security-Smart-Life-Work-with-Alexa-Google-Assistant-Hubitat-Hub-p-2009988.html?cur_warehouse=CN&rmmds=search
Smart_Home,MOES Tuya WiFi Star Feather SeriesSmartTouch Switch With Neutral Light Scene 1-4 Gang 2in1 APP Remote Control Voice Control with Alexa GoogleHome,22.99,,0,https://www.banggood.com/MOES-Tuya-WiFi-Star-Feather-Series-Smart-Touch-Switch-With-Neutral-Light-Scene-1-4-Gang-2in1-APP-Remote-Control-Voice-Control-with-Alexa-Google-Home-p-2037170.html?cur_warehouse=CN&ID=6303618&rmmds=search
Smart_Home,MoesHouse Tuya ZIGBE bluetooth Multimode GatewaySmartWiFi IR Controller APP Wireless ControlSmartHomeAssisted with Alexa Google,24.99,4.92,13,https://www.banggood.com/MoesHouse-Tuya-ZIGBE-bluetooth-Multimode-Gateway-Smart-WiFi-IR-Controller-APP-Wireless-Control-Smart-Home-Assisted-with-Alexa-Google-p-1969335.html?cur_warehouse=CN&rmmds=search
Smart_Home,MOES ZTRV-S01 TuyaSmartZigBe Thermostatic Radiator Valve TRV Programmable App Remote Temperature Controller Support Alexa GoogleHome,25.99,,0,https://www.banggood.com/MOES-ZTRV-S01-Tuya-Smart-ZigBe-Thermostatic-Radiator-Valve-TRV-Programmable-App-Remote-Temperature-Controller-Support-Alexa-Google-Home-p-2037313.html?cur_warehouse=CN&ID=557527&rmmds=search
Smart_Home,MOES Tuya ZigBee3.0 Water Leak SensorSmartFlood Detector APP Alerts Remote Monitoring forHomePipe ProtectionSmartLife APP,11.19,,0,https://www.banggood.com/MOES-Tuya-ZigBee3_0-Water-Leak-Sensor-Smart-Flood-Detector-APP-Alerts-Remote-Monitoring-for-Home-Pipe-Protection-Smart-Life-APP-p-2041084.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,NEO Tuya ZigBe Human Presence Sensor 24GHz Radar 6m Range 120° AngleSmartHomeAutomation mmWave Motion Detector,15.99,,0,https://www.banggood.com/NEO-Tuya-ZigBe-Human-Presence-Sensor-24GHz-Radar-6m-Range-120-Angle-Smart-Home-Automation-mmWave-Motion-Detector-p-2040034.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,SGW02MZ Tuya ZigbeSmartIrrigation Timer Dual Zone Sprinkler Drip Irrigation Device IPX5 Waterproof Voice Control with Alexa GoogleHomefor Garden Lawn,37.99,,0,https://www.banggood.com/SGW02MZ-Tuya-Zigbe-Smart-Irrigation-Timer-Dual-Zone-Sprinkler-Drip-Irrigation-Device-IPX5-Waterproof-Voice-Control-with-Alexa-Google-Home-for-Garden-Lawn-p-2034887.html?cur_warehouse=CN&ID=6333111&rmmds=search
Smart_Home,MOES Tuya ZigBeSmartWater Gas Valve Controller DN15/DN20 Low Power Alarm APP Remote Control Voice Control with Alexa GoogleHome,33.99,,0,https://www.banggood.com/MOES-Tuya-ZigBe-Smart-Water-Gas-Valve-Controller-DN15-or-DN20-Low-Power-Alarm-APP-Remote-Control-Voice-Control-with-Alexa-Google-Home-p-2034886.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,T1 TuyaSmartZemismart Zigbe Hub with AntennaSmartHomeBridge Wired Gateway with Network Cable Voice Control with Alexa GoogleHomeSmartLife APP,33.99,,0,https://www.banggood.com/T1-Tuya-Smart-Zemismart-Zigbe-Hub-with-Antenna-Smart-Home-Bridge-Wired-Gateway-with-Network-Cable-Voice-Control-with-Alexa-Google-Home-Smart-Life-APP-p-2029004.html?cur_warehouse=CN&rmmds=search
Smart_Home,MOES Tuya ZigbeSmartCurtain Motor Chain Roller Blinds Timing Function App Remote Control Voice Control with Alexa GoogleHome,55.99,,0,https://www.banggood.com/MOES-Tuya-Zigbe-Smart-Curtain-Motor-Chain-Roller-Blinds-Timing-Function-App-Remote-Control-Voice-Control-with-Alexa-Google-Home-p-2034889.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,Ewelink 16A Zigbee3.0 SwitchSmartHomeLight Switches Module 2-Way Control Voice Control with Alexa Google Assistant,9.99,5.0,1,https://www.banggood.com/Ewelink-16A-Zigbee3_0-Switch-Smart-Home-Light-Switches-Module-2-Way-Control-Voice-Control-with-Alexa-Google-Assistant-p-2031520.html?cur_warehouse=CN&rmmds=search
Smart_Home,MOESSmartZigbe LED Light 6W 540LM RGB Color Changing Bulb Voice Control with Alexa GoogleHomeCompatible Dimmable Energy Efficient,11.99,,0,https://www.banggood.com/MOES-Smart-Zigbe-LED-Light-6W-540LM-RGB-Color-Changing-Bulb-Voice-Control-with-Alexa-Google-Home-Compatible-Dimmable-Energy-Efficient-p-2039847.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,Tuya WiFi ZigbeSmartHuman Presence Sensor 24G MmWave Radar  130° Wide Perception APP Remote ControlSmartHomeAutomation Motion Sensor,19.99,5.0,2,https://www.banggood.com/Tuya-WiFi-Zigbe-Smart-Human-Presence-Sensor-24G-MmWave-Radar-130-Wide-Perception-APP-Remote-Control-Smart-Home-Automation-Motion-Sensor-p-2029364.html?cur_warehouse=CN&ID=6296864&rmmds=search
Smart_Home,Tuya Matter ThreadSmartPIR Motion Sensor Wireless Human Body Motion Infrared Detector Work With HomeKit Alexa GoogleHome,20.99,,0,https://www.banggood.com/Tuya-Matter-Thread-Smart-PIR-Motion-Sensor-Wireless-Human-Body-Motion-Infrared-Detector-Work-With-HomeKit-Alexa-Google-Home-p-2037224.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,MOES Tuya ZigBee3.0 Star Feather SeriesSmartTouch Switch With Neutral Light Scene 1-4 Gang 2in1 APP Remote Control Voice Control with Alexa GoogleHome,21.99,5.0,2,https://www.banggood.com/MOES-Tuya-ZigBee3_0-Star-Feather-Series-Smart-Touch-Switch-With-Neutral-Light-Scene-1-4-Gang-2in1-APP-Remote-Control-Voice-Control-with-Alexa-Google-Home-p-2037264.html?cur_warehouse=CN&ID=6303618&rmmds=search
Smart_Home,Tuya bluetooth/ZigbeSmartPhotometric SensorSmartHomeHuman Body Movement Sensing Detector Infrared Light Sensing Detection,15.99,,0,https://www.banggood.com/Tuya-bluetooth-or-Zigbe-Smart-Photometric-Sensor-Smart-Home-Human-Body-Movement-Sensing-Detector-Infrared-Light-Sensing-Detection-p-2037316.html?cur_warehouse=CN&ID=6286033&rmmds=search
Smart_Home,Tuya WiFi/Zigbee3.0 Light Sensor Luminance Sensor Illumination Brightness DetectorSmartHomeLinkage ofSmartCurtainsSmartLife APP Work with Alexa Google Assistant,16.99,,0,https://www.banggood.com/Tuya-WiFi-or-Zigbee3_0-Light-Sensor-Luminance-Sensor-Illumination-Brightness-Detector-Smart-Home-Linkage-of-Smart-Curtains-Smart-Life-APP-Work-with-Alexa-Google-Assistant-p-2043475.html?cur_warehouse=CN&ID=6294241&rmmds=search
Smart_Home,Moes Tuya WiFiSmartTemperature Humidity Sensor with 1M External Sensor Cable Probe APP Remote Monitor Work with Alexa GoogleHome,16.99,5.0,1,https://www.banggood.com/Moes-Tuya-WiFi-Smart-Temperature-Humidity-Sensor-with-1M-External-Sensor-Cable-Probe-APP-Remote-Monitor-Work-with-Alexa-Google-Home-p-2031502.html?cur_warehouse=CN&rmmds=search
Smart_Home,Tuya Matter Thread Door Window Sensor USB PoweredSmartHomeWireless Detector Work With HomeKit Alexa GoogleHomeSmartThings,16.99,,0,https://www.banggood.com/Tuya-Matter-Thread-Door-Window-Sensor-USB-Powered-Smart-Home-Wireless-Detector-Work-With-HomeKit-Alexa-Google-Home-SmartThings-p-2037228.html?cur_warehouse=CN&ID=557527&rmmds=search
Smart_Home,TuyaSmartWiFi Temperature Humidity Sensor 80dB Sound Light Alarm 180 Days StandbySmartLife App Remote Monitoring forSmartHome,14.99,,0,https://www.banggood.com/Tuya-Smart-WiFi-Temperature-Humidity-Sensor-80dB-Sound-Light-Alarm-180-Days-Standby-Smart-Life-App-Remote-Monitoring-for-Smart-Home-p-2025627.html?cur_warehouse=CN&rmmds=search
Smart_Home,ZigBee3.0SmartGateway Hub Via ZHA Or Zigbee2MQTTHomeAutomation Bridge Voice Control with Alexa GoogleHomeWireless Dongle Gateway,18.99,,0,https://www.banggood.com/ZigBee3_0-Smart-Gateway-Hub-Via-ZHA-Or-Zigbee2MQTT-Home-Automation-Bridge-Voice-Control-with-Alexa-Google-Home-Wireless-Dongle-Gateway-p-2042966.html?cur_warehouse=CN&ID=6287845&rmmds=search
Smart_Home,RSH-OP003 16A TuyaSmartWiFi Socket IP44 Waterproof Energy Monitor EU Plug Wireless Remote Control Support Scene Linkage Voice Control with Alexa GoogleHome,14.99,,0,https://www.banggood.com/RSH-OP003-16A-Tuya-Smart-WiFi-Socket-IP44-Waterproof-Energy-Monitor-EU-Plug-Wireless-Remote-Control-Support-Scene-Linkage-Voice-Control-with-Alexa-Google-Home-p-2027731.html?cur_warehouse=CN&rmmds=search
Smart_Home,S06 Pro TuyaSmartIR Remote Control Built-in Temperature and Humidity Sensor for Air Conditioner TV DVD AC Works with Alexa GoogleHome,17.99,5.0,2,https://www.banggood.com/S06-Pro-Tuya-Smart-IR-Remote-Control-Built-in-Temperature-and-Humidity-Sensor-for-Air-Conditioner-TV-DVD-AC-Works-with-Alexa-Google-Home-p-2012976.html?cur_warehouse=CN&rmmds=search
Smart_Home,Tuya ZIGBE 3.0SmartSocket EU Plug 16A Outlet Wireless Remote Phone Control Voice Controller Work with Tuya Gateway Hub Alexa GoogleHome,9.99,4.68,28,https://www.banggood.com/Tuya-ZIGBE-3_0-Smart-Socket-EU-Plug-16A-Outlet-Wireless-Remote-Phone-Control-Voice-Controller-Work-with-Tuya-Gateway-Hub-Alexa-Google-Home-p-1970711.html?cur_warehouse=CN&rmmds=search
Smart_Home,TuyaSmartWifi Curtain Switch Module 3A Support 1/2 Gang Electric Motor for Roller Blinds Shutters APP Remote Control Compatible with Amazon Alexa & GoogleHome,12.99,4.9,10,https://www.banggood.com/Tuya-Smart-Wifi-Curtain-Switch-Module-3A-Support-1-or-2-Gang-Electric-Motor-for-Roller-Blinds-Shutters-APP-Remote-Control-Compatible-with-Amazon-Alexa-and-Google-Home-p-1969139.html?cur_warehouse=CN&ID=6307573&rmmds=search
Smart_Home,MoesHouse Tuya 80A 2PSmartWiFi Circuit Breaker APP Remote Control Schedule Setting Voice Control Compatible With Alexa GoogleHome,39.99,5.0,3,https://www.banggood.com/MoesHouse-Tuya-80A-2P-Smart-WiFi-Circuit-Breaker-APP-Remote-Control-Schedule-Setting-Voice-Control-Compatible-With-Alexa-Google-Home-p-1977846.html?cur_warehouse=CN&ID=5146536294241&rmmds=search
Smart_Home,SONOFF 4CH R3 AC100-240V 50/60Hz 10A 2200W 4 Gang WiFi DIYSmartSwitch Inching Self-Locking Interlock 3 Working Mode APP Remote Control Switch Works with Alexa and GoogleHome,21.99,5.0,15,https://www.banggood.com/SONOFF-4CH-R3-AC100-240V-50-or-60Hz-10A-2200W-4-Gang-WiFi-DIY-Smart-Switch-Inching-Self-Locking-Interlock-3-Working-Mode-APP-Remote-Control-Switch-Works-with-Alexa-and-Google-Home-p-1993735.html?cur_warehouse=CN&rmmds=search
Smart_Home,Moes MatterSmartZigbeHomeBridge Matter Wired Gateway Hub Support Voice Control Via Alexa Google Siri Homekit Smartthings,34.99,5.0,1,https://www.banggood.com/Moes-Matter-Smart-Zigbe-Home-Bridge-Matter-Wired-Gateway-Hub-Support-Voice-Control-Via-Alexa-Google-Siri-Homekit-Smartthings-p-2002706.html?cur_warehouse=CN&rmmds=search
Smart_Home,RSH-MC08 EU PlugSmartMotorized Chain Roller Blinds Tuya WiFi Remote Voice Control Shade Shutter Drive Motor Work With Alexa/GoogleHome,59.99,4.72,40,https://www.banggood.com/RSH-MC08-EU-Plug-Smart-Motorized-Chain-Roller-Blinds-Tuya-WiFi-Remote-Voice-Control-Shade-Shutter-Drive-Motor-Work-With-Alexa-or-Google-Home-p-1832679.html?cur_warehouse=CN&rmmds=search
Smart_Home,Tuya bluetooth-compatibleSmartPlant Soil Tester Intelligent Sensor Moisture Temperature Detector APP Monitoring Work with Alexa GoogleHome,11.49,,0,https://www.banggood.com/Tuya-bluetooth-compatible-Smart-Plant-Soil-Tester-Intelligent-Sensor-Moisture-Temperature-Detector-APP-Monitoring-Work-with-Alexa-Google-Home-p-1997619.html?cur_warehouse=CN&rmmds=search
